Time:250Hz,Epoch,10,14,15,Event Id,Event Date,Event Duration
12.4399999999,1555,5.4033727043,5.4212414116,4.2574999244,,,
12.4439999999,1555,5.4778058093,5.8353684789,4.8149931668,,,
12.4479999999,1556,5.5714534206,6.1173157104,5.2789257692,,,
12.4519999998,1556,5.2237014141,5.7938941006,5.2160673503,,,
12.4559999998,1557,3.5753835375,4.0424239060,3.7696078303,,,
12.4599999997,1557,0.9752828507,1.2210176938,1.1861634140,,,
12.4639999999,1558,-1.4487934743,-1.5035070030,-1.3274334142,,,
12.4679999999,1558,-3.3986371332,-3.7304958018,-3.1403033503,,,
12.4719999998,1559,-5.3013428000,-5.7886836290,-4.4851527414,,,
12.4759999998,1559,-6.8703838601,-7.3478287980,-5.2930442495,,,
12.4800000000,1560,-7.1755662538,-7.4553651032,-4.9915826377,,,
12.4839999999,1560,-6.1561475546,-6.0301665255,-3.6716505108,,,
12.4879999999,1561,-4.7372579227,-4.0366723245,-2.2968937217,,,
12.4919999999,1561,-3.3307532570,-2.0281462676,-1.3912379189,,,
12.4959999998,1562,-1.5510407052,0.1863465657,-0.5651144100,,,
12.4999999998,1562,0.3833492560,2.2140573296,0.2944288801,,,
12.5040000000,1563,1.3936955072,2.8602751060,0.5080156499,,,
12.5079999999,1563,1.1553194378,1.7979140318,-0.1499282758,,,
12.5119999999,1564,0.6958526572,0.2494455740,-0.7491092228,,,
12.5159999998,1564,0.7989092578,-0.6227267071,-0.4896292937,,,
12.5199999998,1565,0.9770993591,-0.9231061993,0.1925628525,,,
12.5239999997,1565,0.7082680894,-1.0121315883,0.5675499485,,,
12.5279999999,1566,0.5289345553,-0.5067207660,0.8012488363,,,
12.5319999999,1566,0.9932658898,0.7772364229,1.3208259786,,,
12.5359999998,1567,1.5544642957,1.9087043934,1.7588444142,,,
12.5399999998,1567,1.5222078685,1.9694543667,1.5578854067,,,
12.5440000000,1568,1.3083808675,1.3892910479,1.0775720168,,,
12.5480000000,1568,1.6052450302,1.1240815640,1.0324015864,,,
12.5519999999,1569,2.0386341939,1.1632483886,1.2318361018,,,
12.5559999999,1569,1.8693516721,0.9902604296,0.9895484844,,,
12.5599999998,1570,1.4124444838,0.8895802667,0.4511600438,,,
12.5639999998,1570,1.4309299505,1.4504916702,0.3324505567,,,
12.5680000000,1571,1.5986928108,2.1690930759,0.5439382111,,,
12.5719999999,1571,0.9286070900,1.8847445703,0.2698327633,,,
12.5759999999,1572,-0.5209976442,0.4765283723,-0.5885533631,,,
12.5799999998,1572,-1.6617973681,-1.0460203252,-1.1820390298,,,
12.5839999998,1573,-2.0059353126,-2.0655114235,-1.0990711025,,,
12.5879999998,1573,-1.9979381987,-2.7574361743,-0.8812842982,,,
12.5919999999,1574,-1.7266053167,-2.9729722467,-0.8556433787,,,
12.5959999999,1574,-0.7345932926,-2.1245176857,-0.5899352080,,,
12.5999999999,1575,0.6625584567,-0.4901912816,0.0379943733,,,
12.6039999998,1575,1.2759570295,0.6868085414,0.3428133077,,,
12.6079999998,1576,0.7278240582,0.8961358490,0.0153389669,,,
12.6119999997,1576,0.0371000124,1.0036333269,-0.1780344983,,,
12.6159999999,1577,0.0121422578,1.6649617466,0.4233835327,,,
12.6199999999,1577,0.2325969185,2.2651800955,1.3695644767,,,
12.6239999998,1578,0.2463920361,2.1376822109,2.0017066483,,,
12.6279999998,1578,0.5158888105,1.6740008149,2.4634079211,,,
12.6320000000,1579,1.2474302595,1.3002424343,2.9254570169,,,
12.6359999999,1579,1.4208189961,0.4284490171,2.6474327605,,,
12.6399999999,1580,0.1281866065,-1.4481108056,0.9193684199,,,
12.6439999999,1580,-1.9901256406,-3.4864859347,-1.6372784641,,,
12.6479999998,1581,-3.7059583531,-4.4815215864,-3.7425127996,,,
12.6519999998,1581,-4.7697768032,-4.4303290083,-4.9445781490,,,
12.6560000000,1582,-5.4380945254,-4.0189072399,-5.4715290181,,,
12.6599999999,1582,-5.2620901735,-3.2299168231,-5.1454126009,,,
12.6639999999,1583,-3.7007513886,-1.7264141673,-3.6616846062,,,
12.6679999998,1583,-1.4661903329,-0.1374054177,-1.7069667326,,,
12.6719999998,1584,0.0946091376,0.4326941255,-0.5584702106,,,
12.6759999997,1584,0.7486587995,0.0293155328,-0.4991351131,,,
12.6799999999,1585,1.3291244949,-0.2199050289,-0.6249007155,,,
12.6839999999,1585,2.1828062337,0.3060278445,-0.2554707747,,,
12.6879999998,1586,2.9500297926,1.3582703124,0.5025749485,,,
12.6919999998,1586,3.7847805286,2.9298352453,1.6717470281,,,
12.6960000000,1587,5.3406493673,5.3233836810,3.6377868807,,,
12.7000000000,1587,7.2894349666,7.8628488387,6.0476310039,,,
12.7039999999,1588,8.1868666756,8.8798246334,7.5739563152,,,
12.7079999999,1588,7.2339138109,7.5108567600,7.3627575367,,,
12.7119999998,1589,5.0574371853,4.5245860720,5.8858194713,,,
12.7159999998,1589,2.4187010617,1.0137799614,3.8992519047,,,
12.7200000000,1590,-0.6379837593,-2.6463488996,1.4658858712,,,
12.7239999999,1590,-3.8184219745,-6.0263417103,-1.3458823622,,,
12.7279999999,1591,-5.9963099533,-8.0283508087,-3.6962986808,,,
12.7319999998,1591,-6.4978892757,-8.0180627863,-4.8511019457,,,
12.7359999998,1592,-6.0354871735,-6.7350531129,-5.1771711846,,,
12.7399999998,1592,-5.5087935438,-5.1734153727,-5.3613204475,,,
12.7439999999,1593,-4.7801560901,-3.3612207751,-5.2415006206,,,
12.7479999999,1593,-3.5139320994,-1.1459293839,-4.3420493078,,,
12.7519999999,1594,-2.2954153028,0.6925276220,-3.0036929817,,,
12.7559999998,1594,-1.7600186317,1.3279015437,-1.8990897531,,,
12.7599999998,1595,-1.2964441594,1.3180418366,-0.8144188356,,,
12.7639999997,1595,0.1084921584,1.9061252455,0.9223679084,,,
12.7679999999,1596,2.2017514803,3.2594515611,3.0270246153,,,
12.7719999999,1596,3.8686260279,4.5492297721,4.4296926206,,,
12.7759999998,1597,4.7582730408,5.3724951252,4.7356783726,,,
12.7799999998,1597,5.2016322228,5.7987711105,4.3959018241,,,
12.7840000000,1598,4.8802829941,5.2901826240,3.5121454861,,,
12.7879999999,1598,3.1103088120,3.0892380434,1.7307131070,,,
12.7919999999,1599,0.4347029434,-0.2083109327,-0.5310990648,,,
12.7959999999,1599,-1.5879811834,-2.8732054148,-2.0427197666,,,
12.7999999998,1600,-2.4175380289,-4.1253173698,-2.3643453899,,,
12.8039999998,1600,-2.9629626289,-4.7298016109,-2.3747819374,,,
12.8080000000,1601,-3.7252237322,-5.2735800455,-2.7380998002,,,
12.8119999999,1601,-3.9733788209,-5.2695126422,-2.9460543139,,,
12.8159999999,1602,-3.2203229872,-4.4281924895,-2.4356591821,,,
12.8199999998,1602,-2.0932554606,-3.4063536564,-1.5469261431,,,
12.8239999998,1603,-1.0839029904,-2.5872844635,-0.6545126826,,,
12.8279999997,1603,0.2672696832,-1.3387112818,0.6127073236,,,
12.8319999999,1604,2.1372141826,0.6951306142,2.3959176528,,,
12.8359999999,1604,3.5429895824,2.6175949634,3.7229978323,,,
12.8399999999,1605,3.6647155437,3.5004164782,3.6182100766,,,
12.8439999998,1605,3.0879413563,3.6744762406,2.4734060232,,,
12.8480000000,1606,2.7317477674,3.8507998522,1.3465471985,,,
12.8520000000,1606,2.4205213260,3.8115314335,0.4733702826,,,
12.8559999999,1607,1.6295218921,3.0960941279,-0.4765931223,,,
12.8599999999,1607,0.8434882818,2.2661611416,-1.1982908473,,,
12.8639999998,1608,0.8715168876,2.2082219242,-1.0453209066,,,
12.8679999998,1608,1.3788345640,2.6487744283,-0.2562443097,,,
12.8720000000,1609,1.4258532168,2.6146583215,0.3094515918,,,
12.8759999999,1609,1.0604869784,2.0113173477,0.5426359425,,,
12.8799999999,1610,1.0012053339,1.4442542758,1.0212043702,,,
12.8839999998,1610,0.9979918160,0.7334007107,1.6005274939,,,
12.8879999998,1611,0.0226943523,-0.9101311819,1.3442376144,,,
12.8919999998,1611,-1.8747811131,-3.1808400170,0.0973906429,,,
12.8959999999,1612,-3.3919592164,-4.6372127230,-1.1106993328,,,
12.8999999999,1612,-3.8939713079,-4.6705872468,-1.6450024294,,,
12.9039999999,1613,-4.0972279801,-4.1708826739,-2.0653027564,,,
12.9079999998,1613,-4.4976043780,-3.8661987776,-2.8339208281,,,
12.9119999998,1614,-4.5439965180,-3.3707441857,-3.3955887978,,,
12.9159999997,1614,-3.9181457561,-2.4160579181,-3.2397157729,,,
12.9199999999,1615,-3.2700476464,-1.6607070129,-2.8116864164,,,
12.9239999999,1615,-2.9544264908,-1.5014408323,-2.5617607985,,,
12.9279999998,1616,-2.2773754504,-1.2802689938,-2.0459208556,,,
12.9319999998,1616,-0.8260009903,-0.5300290364,-0.8521862405,,,
12.9360000000,1617,0.5808250774,0.0822498213,0.4280131075,,,
12.9399999999,1617,1.1912562327,-0.0001993299,1.1103338424,,,
12.9439999999,1618,1.5593666192,-0.0293808345,1.5825886027,,,
12.9479999999,1618,2.4583796739,0.9009144504,2.5407401408,,,
12.9519999998,1619,3.4628616154,2.3194743487,3.6609748953,,,
12.9559999998,1619,3.7598802131,3.1311349126,4.1146299503,,,
12.9600000000,1620,3.5937312916,3.2166082322,3.9225218727,,,
12.9639999999,1620,3.6724165285,3.1098919980,3.6743574377,,,
12.9679999999,1621,3.7503060561,2.7062110742,3.2623830179,,,
12.9719999998,1621,3.1025525974,1.6124450365,2.0875291354,,,
12.9759999998,1622,1.9940808570,0.3897532466,0.3674833396,,,
12.9799999997,1622,1.3228366846,0.0645019175,-0.9567740198,,,
12.9839999999,1623,1.0258679611,0.5189669694,-1.6356985862,,,
12.9879999999,1623,0.2334704361,0.6676005429,-2.2719619201,,,
12.9919999999,1624,-1.0310930272,0.2360911430,-2.9544924026,,,
12.9959999998,1624,-1.7229566788,0.0460050303,-2.9498507758,,,
13.0000000000,1625,-1.4839308625,0.4037728755,-2.0656344271,,,
13.0040000000,1625,-1.1037305747,0.5857655000,-1.1478699900,,,
13.0079999999,1626,-1.0381766528,0.2306998410,-0.7804154155,,,
13.0119999999,1626,-0.8645453993,-0.1182430119,-0.5964355287,,,
13.0159999998,1627,-0.5967297108,-0.3033519002,-0.3834887626,,,
13.0199999998,1627,-1.0957941111,-1.0231035264,-0.7206291739,,,
13.0240000000,1628,-2.5097306560,-2.3765621397,-1.7932135489,,,
13.0279999999,1628,-3.5697316567,-3.1859249567,-2.5806902325,,,
13.0319999999,1629,-3.1897849261,-2.5414985504,-2.0582594800,,,
13.0359999998,1629,-1.7076225613,-0.9842644525,-0.4334615703,,,
13.0399999998,1630,0.1309879395,0.5717084379,1.5423736239,,,
13.0439999998,1630,2.2822805482,2.0546587083,3.6723496654,,,
13.0480000000,1631,4.5750848291,3.4849313492,5.8072255558,,,
13.0519999999,1631,5.8301084561,4.0164029403,6.9851881265,,,
13.0559999999,1632,5.0741979300,2.9569756636,6.2802680674,,,
13.0599999998,1632,2.9500094426,1.0657346758,4.1335123195,,,
13.0639999998,1633,0.7498926912,-0.3982920248,1.7681837046,,,
13.0679999997,1633,-1.2953894837,-1.3823037064,-0.3821198492,,,
13.0719999999,1634,-3.5544798860,-2.5925762422,-2.5973282409,,,
13.0759999999,1634,-5.4600947687,-3.8438460569,-4.5665394186,,,
13.0799999998,1635,-5.8886010301,-4.2084128183,-5.4250041391,,,
13.0839999998,1635,-4.8286065937,-3.5801736871,-5.0755187024,,,
13.0880000000,1636,-3.3180278862,-2.7492145459,-4.2946411273,,,
13.0919999999,1636,-1.7884457161,-1.9434062559,-3.3792683096,,,
13.0959999999,1637,0.1798367683,-0.6201331751,-1.8385917227,,,
13.0999999999,1637,2.3399768623,1.1065182961,0.2381943572,,,
13.1039999998,1638,3.4377793666,2.1352901238,1.6500077932,,,
13.1079999998,1638,2.8591263208,1.9118655275,1.5256896717,,,
13.1120000000,1639,1.4023568499,1.1329403090,0.3666107061,,,
13.1159999999,1639,-0.0655453103,0.4401681486,-0.9185517375,,,
13.1199999999,1640,-1.4445237995,-0.3644963479,-2.0225208758,,,
13.1239999998,1640,-2.3726437828,-1.2014755436,-2.6512944629,,,
13.1279999998,1641,-1.8190864647,-1.1142976261,-2.0442059616,,,
13.1319999998,1641,0.4026198145,0.3460093931,-0.0281147561,,,
13.1359999999,1642,2.8688971035,2.2032420292,2.2638372312,,,
13.1399999999,1642,4.2003961289,3.3794568514,3.6399430920,,,
13.1439999999,1643,4.5263927544,3.9813621205,4.1704401656,,,
13.1479999998,1643,4.4860921621,4.4089384946,4.4486371536,,,
